,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1966-06-01,-5.422821,0.16625977,-11.18338,-8.16214,-4.7626953,-1.6376038,-8.667969,0.13699341,-13.884857,-2.0476074,1.6584473,-14.631714
1966-07-01,-6.191986,1.1661377,-11.440186,-4.915619,-2.4920044,-3.1783447,-8.989807,-0.45010376,-10.270203,-0.48693848,1.911499,-14.460876
1966-08-01,-6.4685974,1.5960693,-11.958832,-3.127655,-1.2133484,-3.3197937,-9.103027,-0.5073242,-4.76709,0.9213257,1.9873962,-14.614929
1966-09-01,-6.7004395,2.114624,-11.861877,-3.5854187,-0.25354004,-3.410431,-9.36261,-0.67211914,-5.0191345,1.519043,2.6960754,-14.657684
1966-10-01,-6.2875366,1.7075195,-11.3602295,-5.167511,-1.4412842,-3.048462,-9.078796,-0.39788818,-7.657715,0.98184204,2.5794678,-14.569031
1966-11-01,-5.8435364,1.1242676,-10.728119,-7.7154846,-3.667511,-2.0532837,-7.916687,-0.015411377,-10.566254,-0.384552,1.9689636,-13.556213
1966-12-01,-4.099945,0.25057983,-9.334534,-9.105072,-5.590149,-1.036377,-6.867523,0.7664795,-13.65683,-2.1231384,1.9208069,-12.496429
1967-01-01,-2.6264343,-0.536499,-8.224152,-9.613953,-6.3275146,-0.7984314,-5.124542,1.1497803,-15.754547,-3.3395996,1.565979,-10.792389
1967-02-01,-1.5725708,-1.0582275,-7.4322205,-10.301453,-6.788666,0.06011963,-4.174347,1.341217,-17.68811,-3.8122559,1.4113464,-9.787598
1967-03-01,-1.7170715,-1.3108826,-7.2697144,-10.304718,-6.759857,-0.44747925,-4.430023,0.99090576,-17.509064,-4.012848,1.2548218,-9.495392
1967-04-01,-2.883484,-1.2788391,-8.530792,-9.774841,-6.537018,-0.9793701,-5.8774414,0.8246155,-16.403778,-3.9252014,1.1846924,-10.700867
1967-05-01,-4.5144653,-0.6055298,-10.090637,-9.216705,-6.1376343,-1.63974,-6.7145996,0.31750488,-14.17688,-2.8457031,1.1238403,-12.017303
1967-06-01,-5.2845154,0.5696411,-10.6979065,-6.6587524,-3.8215942,-2.3812256,-7.918335,0.080841064,-10.9583435,-1.3625488,1.4711304,-13.270142
1967-07-01,-5.807495,1.2636719,-10.483673,-4.1202087,-1.8459473,-3.0724792,-8.859497,-0.22479248,-7.22583,-0.22479248,1.6883545,-13.713013
1967-08-01,-6.433777,1.9465332,-10.290131,-2.5213318,-0.4474182,-3.7488403,-8.992981,-0.66778564,-4.561676,0.96990967,2.239502,-13.636627
1967-09-01,-5.8244934,2.0780334,-10.641907,-2.2736511,-0.36950684,-3.8272095,-8.798889,-0.7756653,-4.4296875,1.2742004,2.369995,-14.431671
1967-10-01,-5.6992493,2.2478333,-10.271301,-3.9208374,-1.1307373,-3.247223,-8.523407,-0.48516846,-7.806732,0.8330078,2.6620178,-13.629822
1967-11-01,-5.1849976,1.4899902,-9.9122925,-6.0063477,-2.892212,-2.439972,-7.3746033,-0.06756592,-11.427277,-0.4376831,1.9322205,-13.020905
1967-12-01,-3.8513184,0.32357788,-8.617157,-7.676605,-4.7012024,-1.6326599,-6.1405945,0.31854248,-12.551636,-1.8640442,1.4393921,-11.776367
1968-01-01,-2.4421692,-0.5418701,-7.1795654,-8.811279,-5.6264954,-0.42861938,-4.3434753,0.8618164,-14.730286,-2.6286316,1.3633728,-11.42926
1968-02-01,-1.4785461,-1.0507202,-6.76001,-9.642609,-6.1828003,-0.09463501,-4.2355347,1.2907715,-16.521667,-3.3363342,0.727417,-9.910187
1968-03-01,-1.9231567,-1.1520386,-5.9898376,-10.001617,-6.28067,-0.3225708,-4.3052063,1.1266174,-17.425232,-3.6646729,1.2670898,-9.184021
1968-04-01,-2.6287842,-0.9421692,-7.5615234,-10.423859,-6.209778,-0.2576294,-4.8436584,0.86416626,-16.08023,-3.6738892,1.1574707,-9.894623
1968-05-01,-3.9786072,-0.001953125,-8.850037,-9.21405,-5.111267,-1.6321716,-6.4902344,0.04159546,-13.969757,-2.257843,1.7128906,-11.044128
1968-06-01,-4.3091736,0.51330566,-10.444794,-7.462311,-3.550415,-2.5617065,-8.669159,-0.45861816,-10.721283,-0.55999756,1.8432922,-12.49646
1968-07-01,-4.905548,0.91552734,-11.39682,-5.3714905,-1.8617249,-2.7539978,-8.952454,-0.701355,-8.16156,0.63656616,2.1871643,-13.707153
1968-08-01,-5.2753906,1.5378723,-11.636078,-3.218811,-0.123046875,-3.0996094,-9.027527,-0.960907,-3.679779,2.1032104,1.9385071,-13.828217
1968-09-01,-5.6866455,1.9951477,-11.863342,-3.2383423,0.14331055,-3.1473083,-8.894714,-1.1144714,-4.8977356,1.7354736,2.2088318,-14.136597
1968-10-01,-5.1777344,1.5435181,-11.586914,-6.1338196,-1.7822266,-2.7774048,-9.024811,-0.6213989,-8.164215,0.67648315,2.416504,-14.484833
1968-11-01,-5.0283203,1.1622314,-11.029419,-8.6345215,-3.662201,-2.1036987,-7.9519653,0.02166748,-8.807648,-0.21673584,2.094574,-13.768585
1968-12-01,-3.4780884,0.42437744,-9.239807,-10.298279,-5.0173035,-1.3443298,-5.9026794,0.60787964,-11.162842,-1.6910706,1.9126892,-12.577454
1969-01-01,-2.7784424,-0.5003052,-7.763916,-11.00296,-6.6004944,-1.1545715,-4.0069885,0.81030273,-13.490295,-3.0030212,1.6466064,-10.998352
1969-02-01,-2.027954,-0.9147644,-7.326721,-11.773285,-7.176483,-0.014373779,-4.112793,0.97213745,-14.79953,-3.5426025,1.5197754,-10.944153
1969-03-01,-2.808899,-0.8378906,-7.788208,-12.439362,-8.32608,-0.23846436,-4.488159,0.76086426,-15.988098,-4.1912537,1.2695312,-10.983673
1969-04-01,-3.5420532,-0.35479736,-8.696228,-11.945526,-8.209106,-0.44454956,-5.6858826,0.85324097,-16.262878,-4.528595,1.6474915,-12.128052
1969-05-01,-4.4513855,0.015716553,-10.200317,-10.992523,-7.1904907,-1.5097351,-6.5946655,0.2295227,-14.470001,-3.6740417,1.9333801,-12.662048
1969-06-01,-4.5606995,1.0441589,-10.848541,-8.329926,-4.844757,-2.012848,-8.093048,-0.11618042,-11.728424,-1.9902954,2.1173706,-13.466644
1969-07-01,-5.105316,1.7998962,-11.329071,-4.5310364,-2.7000122,-2.9307556,-8.773529,-0.048583984,-7.092743,0.17599487,2.1572876,-12.756561
1969-08-01,-6.1937866,2.1635132,-11.418732,-3.4362183,-0.7468567,-3.480835,-9.628204,-0.60583496,-5.107788,0.9185486,2.037384,-13.901978
1969-09-01,-6.446747,2.3463745,-11.245575,-3.7348328,-0.8331604,-3.5630493,-9.077667,-0.5455322,-5.2725525,1.1773071,2.0561829,-14.434906
1969-10-01,-5.8572693,1.9857483,-11.104248,-5.9675293,-1.9742126,-2.9402466,-8.793793,-0.34368896,-8.676361,0.56082153,2.2862244,-14.164856
1969-11-01,-5.970215,1.3277588,-9.8932495,-8.080688,-3.8940735,-2.4214478,-7.768921,-0.10586548,-10.491638,-0.80426025,2.1486816,-12.863098
1969-12-01,-4.2330017,0.6001892,-8.236542,-9.152832,-5.732788,-1.9358826,-6.112732,0.37869263,-13.520935,-2.3214722,1.9430847,-11.306885
1970-01-01,-2.7309875,0.039855957,-6.595886,-10.915375,-6.7131653,-1.4974365,-4.7120056,0.81729126,-16.511292,-3.170044,1.2723694,-9.719025
1970-02-01,-2.227295,-0.43225098,-6.254425,-11.591522,-7.6274414,-0.619751,-4.579712,1.0952148,-17.139404,-3.9262695,0.9547119,-9.502563
1970-03-01,-2.633484,-0.8270569,-6.2958984,-11.870087,-8.118317,-0.56359863,-4.5498962,0.96694946,-18.095703,-4.6852417,1.2753601,-9.93042
1970-04-01,-3.1653442,-0.98080444,-7.720398,-11.4887085,-7.4889526,-1.0515747,-5.7156067,0.61639404,-17.521088,-3.9525757,1.1448364,-10.580597
1970-05-01,-3.6985168,0.05532837,-9.234497,-9.687012,-6.218292,-1.8233948,-7.2483215,0.05532837,-14.510132,-3.205719,1.5368347,-12.349884
1970-06-01,-4.2468567,0.7069702,-10.070038,-7.715576,-4.2499695,-2.5597534,-7.9764404,-0.098358154,-12.393555,-1.2606201,2.0448608,-13.60437
1970-07-01,-4.323395,1.0565796,-10.706024,-4.9252014,-2.5665588,-3.0304565,-8.230652,-0.3742981,-8.713135,0.20788574,2.8433838,-13.750122
1970-08-01,-5.4813232,1.8130493,-10.9646,-2.8241272,-0.92626953,-3.7048645,-8.785767,-0.47427368,-4.051483,0.86050415,2.5863342,-13.825836
1970-09-01,-5.650482,1.8882141,-10.727753,-2.8109436,-0.13101196,-3.6777344,-8.641876,-0.5225525,-4.645752,1.1159668,2.1826782,-14.315796
1970-10-01,-5.5743103,1.622406,-10.214569,-5.560364,-1.3297424,-3.110321,-8.468597,-0.35238647,-7.27536,0.4260559,2.6183472,-14.435394
1970-11-01,-5.84021,1.578125,-8.799072,-7.2308044,-3.5322266,-2.574524,-7.4549866,0.01449585,-9.830139,-0.7892761,2.2207336,-12.9104
1970-12-01,-4.2987976,0.5733948,-6.890381,-9.0868225,-4.7167053,-1.7196045,-5.3856506,0.66534424,-14.340759,-1.8807678,1.7687378,-10.511475
1971-01-01,-2.923706,-0.17288208,-5.1122437,-10.048645,-5.6844482,-0.45996094,-3.8042603,0.959198,-15.563171,-2.578827,1.490387,-9.506561
1971-02-01,-2.2417603,-0.57751465,-4.233612,-10.834259,-6.7719727,0.32476807,-2.6820374,1.7449036,-16.566711,-3.380249,1.2977295,-8.548401
1971-03-01,-2.3336487,-0.8581848,-5.727356,-10.957764,-7.089691,-0.090789795,-3.5848083,1.482544,-16.659088,-3.6445923,1.5863037,-9.374084
1971-04-01,-3.5421448,-0.6786194,-6.9561157,-11.380096,-6.831085,-0.7132263,-4.8807373,1.2821045,-16.588745,-3.553009,1.6932068,-10.97934
1971-05-01,-4.7783813,0.098236084,-8.3341675,-9.821503,-5.6732483,-1.3145142,-6.2706604,0.80532837,-14.802887,-2.5473633,1.7436829,-11.957153
1971-06-01,-4.945526,0.84375,-9.168884,-7.0831604,-3.8124695,-2.2771912,-7.0040894,0.18359375,-11.551605,-0.82247925,2.2208862,-13.124939
1971-07-01,-5.5606995,0.9460449,-10.321686,-5.001343,-1.7375793,-3.0257874,-8.444458,0.13815308,-9.530579,0.29727173,2.2935486,-13.844849
1971-08-01,-6.4303284,1.6349182,-10.457031,-3.484314,-1.0319214,-3.392395,-8.820953,-0.21463013,-5.9772034,1.1057129,2.5041199,-14.164032
1971-09-01,-6.5563354,2.0218506,-10.839478,-3.9216003,-0.64105225,-3.3266602,-9.173248,-0.33172607,-7.5035706,0.8774414,2.2965698,-15.1744995
1971-10-01,-6.1216736,1.9154053,-10.197296,-5.7293396,-1.7115173,-3.0269165,-8.586914,-0.07595825,-8.756409,0.38113403,2.3388977,-15.262665
1971-11-01,-5.1184387,1.3903198,-9.118439,-7.139923,-3.6587524,-2.4703674,-7.24469,0.16534424,-11.175018,-1.0200806,2.2446594,-12.988495
1971-12-01,-3.5222778,0.43969727,-7.4763184,-8.106354,-4.883606,-1.9568481,-4.917206,0.46884155,-13.841766,-2.1036072,1.5643616,-10.824097
1972-01-01,-2.1212463,-0.5860901,-6.578949,-9.896484,-6.141815,-0.8625183,-2.6750488,0.866333,-14.585175,-3.1561584,1.7381592,-9.885986
1972-02-01,-1.563446,-1.3812256,-6.2793884,-11.28418,-7.179901,-0.61221313,-3.437683,0.88275146,-16.416168,-3.8360596,1.6120911,-10.135925
1972-03-01,-2.0437317,-1.5214844,-6.5291443,-11.841919,-7.7381287,-0.16711426,-3.2489014,0.983551,-17.920868,-4.3273315,1.3995972,-9.612366
1972-04-01,-2.9169617,-1.2861328,-8.079071,-10.936584,-7.009735,-0.6806946,-4.7165833,0.7640686,-17.924622,-4.1933594,1.3987122,-11.326813
1972-05-01,-3.9660034,-0.7746887,-9.753174,-9.27063,-6.4279785,-1.7880859,-6.069763,0.004852295,-15.687683,-3.5637817,1.6552429,-12.368195
1972-06-01,-4.784149,0.24121094,-10.41687,-6.7052307,-4.2686157,-1.9558411,-6.8573303,-0.17678833,-11.68277,-2.0983582,1.7304382,-13.533081
1972-07-01,-5.4467773,0.9654846,-10.4730835,-3.564911,-2.3276978,-2.4917297,-7.1751404,-0.12060547,-7.975708,-0.708374,1.7426147,-13.505157
1972-08-01,-5.520172,1.0823975,-11.340393,-2.4632568,-0.56225586,-2.9802551,-8.024719,-0.3470459,-4.3441772,0.42242432,1.4143066,-13.282532
1972-09-01,-5.5446167,1.4620972,-11.381561,-3.6560364,-0.61395264,-3.3451843,-8.568054,-0.52593994,-4.9822083,0.6878357,1.8145447,-14.4470825
1972-10-01,-5.80365,1.1982727,-11.167114,-7.0949097,-2.8591309,-2.37323,-8.696045,0.048095703,-8.465546,0.1418457,1.8553772,-15.272339
1972-11-01,-5.175476,0.591156,-9.769928,-8.161591,-4.396881,-1.6919556,-7.34906,0.29849243,-11.637939,-1.419342,1.994812,-13.360565
1972-12-01,-4.5671997,-0.21951294,-9.046875,-9.710693,-5.7254944,-0.43902588,-5.542816,0.75131226,-13.67865,-2.6776733,2.011963,-12.088501
1973-01-01,-3.6822815,-0.5784302,-7.1235046,-11.194824,-6.8715515,-0.019226074,-3.7327576,1.001648,-15.111755,-3.2279053,1.6948547,-11.112793
1973-02-01,-2.868805,-1.1091003,-6.0085754,-11.912872,-7.4570923,0.36224365,-3.0663757,1.2923279,-16.056519,-3.9178162,1.2811584,-9.980347
1973-03-01,-3.2209167,-1.1486206,-6.5305786,-11.881012,-7.981537,0.4130249,-3.3684998,1.4042664,-16.921722,-4.3233337,1.1872864,-10.094635
1973-04-01,-3.737091,-0.9793701,-7.708893,-11.37973,-7.7380066,-0.1560669,-4.4293213,1.359436,-16.29181,-4.189026,1.5380859,-10.41275
1973-05-01,-4.5422974,-0.32537842,-8.939819,-10.55777,-7.010742,-0.9345703,-6.3607483,0.87072754,-15.369354,-3.2200012,1.7770386,-12.866486
1973-06-01,-4.7224426,0.82022095,-9.914124,-7.4665833,-4.813202,-1.2879944,-7.1394043,0.5969238,-11.187408,-1.3719788,2.3478699,-13.607269
1973-07-01,-5.677368,1.4006958,-10.227814,-4.9045715,-2.5866394,-1.8977966,-7.6176453,0.5385742,-7.313751,-0.3109436,2.5837097,-12.961273
1973-08-01,-5.6423035,1.8284912,-10.775238,-2.963684,-1.4743958,-2.384552,-7.9451904,0.35665894,-3.738922,0.47851562,2.4299316,-13.346588
1973-09-01,-5.808716,1.9780884,-10.6683655,-3.2373962,0.25091553,-2.6611938,-8.227631,0.19897461,-5.48349,1.2280884,2.8130188,-13.78241
1973-10-01,-5.888489,1.5575256,-10.169983,-4.8525696,-1.2293396,-2.446289,-7.79187,0.30075073,-7.6904297,0.68569946,2.821106,-13.5243225
1973-11-01,-5.053528,0.95999146,-8.898163,-7.117096,-3.2831726,-1.7496948,-6.3399353,0.6876526,-9.4704895,-0.45214844,2.937622,-12.467529
1973-12-01,-3.8676453,0.22598267,-7.3239136,-8.049164,-4.7642517,-1.3167114,-4.429291,1.0813293,-12.951508,-1.949707,2.3551025,-10.335541
1974-01-01,-2.3943787,-0.5647278,-6.1838684,-9.210785,-5.9386597,-0.25097656,-2.9367065,1.6452332,-15.163269,-3.1437683,1.6814575,-8.806488
1974-02-01,-2.0065918,-1.0134583,-5.094696,-10.137238,-6.6541443,-0.32476807,-2.745697,1.3085938,-16.661926,-3.919464,1.6018066,-8.413818
1974-03-01,-2.5514526,-1.2675781,-5.7819824,-11.0555725,-7.199005,-0.12564087,-3.742859,1.3271179,-17.437317,-3.8612976,1.6281433,-8.826996
1974-04-01,-3.273529,-1.4580688,-7.1114807,-11.296967,-6.991089,-0.101745605,-4.4805603,1.3005981,-17.58966,-3.9822998,1.4298096,-9.813385
1974-05-01,-4.3108826,-0.69073486,-8.673065,-9.807159,-5.716156,-1.1058044,-5.701477,0.7742615,-14.813019,-3.207611,1.6381836,-11.583466
1974-06-01,-5.5680237,0.08343506,-9.513184,-7.773102,-3.9096985,-1.3521729,-7.0501404,0.3100586,-11.023682,-0.9875183,1.8440857,-13.157806
1974-07-01,-5.867096,1.0609131,-10.173492,-5.5719604,-2.4256287,-2.1006165,-7.7413025,-0.15493774,-7.740326,-0.044830322,2.4436646,-13.659027
1974-08-01,-6.039978,1.5351257,-10.764862,-4.0468445,-1.107544,-2.7815552,-8.11731,-0.35668945,-4.263672,0.5282593,2.636444,-14.361511
1974-09-01,-6.342224,1.6704407,-10.931549,-4.364746,-1.3275757,-2.7974548,-8.4939575,-0.29382324,-3.7573242,0.3821411,2.644989,-14.598175
1974-10-01,-5.977539,1.5686646,-10.644196,-5.1033325,-2.4665527,-2.2369995,-7.5644226,0.12423706,-8.140533,-0.14645386,2.4482422,-14.559479
1974-11-01,-5.424011,1.065918,-9.328552,-7.02948,-3.3432617,-1.5924072,-6.7495117,0.65182495,-10.667267,-1.2512512,2.2426147,-13.2404175
1974-12-01,-4.327667,0.46817017,-7.288513,-8.475952,-4.7740784,-1.235199,-5.0114746,1.255249,-14.73877,-1.6879578,2.0061035,-11.111786
1975-01-01,-2.7349854,-0.37860107,-5.6628113,-9.468506,-5.719391,-1.1961365,-3.752411,1.5200195,-16.202026,-2.9919434,1.700592,-9.711792
1975-02-01,-2.5813904,-1.1179504,-5.675171,-10.734009,-6.802429,-0.31314087,-2.5719604,1.6311951,-17.052155,-3.8920593,1.5317078,-9.048523
1975-03-01,-2.4230042,-1.4541321,-6.0895996,-10.88681,-6.746826,-0.07791138,-3.2169495,1.4963074,-16.911224,-4.103302,1.3732605,-8.812347
1975-04-01,-3.4844055,-0.99645996,-7.546112,-10.495148,-6.573456,-0.48443604,-4.639038,1.5183411,-16.658173,-4.000183,1.2066956,-10.167938
1975-05-01,-4.7786865,-0.36575317,-8.822968,-8.972412,-5.4321594,-1.126709,-5.4340515,0.90060425,-14.700745,-2.8999023,1.8482666,-11.024231
1975-06-01,-5.7030945,0.37365723,-9.850586,-6.7421875,-3.6083374,-2.0166626,-6.7276,0.2694702,-12.144745,-0.648468,1.9950562,-12.54126
1975-07-01,-6.0220337,1.3069458,-10.404785,-3.8367615,-1.3026123,-2.8669434,-8.046509,-0.2333374,-8.200684,0.12734985,2.1400452,-13.152985
1975-08-01,-5.997223,2.127594,-10.488434,-2.2278442,0.17666626,-2.8322449,-8.3116455,-0.3146057,-3.685608,1.4684753,2.3925476,-13.552032
1975-09-01,-6.2322693,1.9151611,-10.646149,-2.5751038,-0.062164307,-3.2021484,-8.575012,-0.25878906,-5.109253,1.6864929,2.9778442,-14.114288
1975-10-01,-5.879822,1.8447266,-10.439392,-4.8223267,-1.5097961,-2.5917969,-8.23056,0.2850952,-8.3498535,0.6151123,2.8357544,-14.72644
1975-11-01,-4.928711,1.1914368,-9.536835,-6.8560486,-2.8825378,-1.6901855,-6.924408,0.4913025,-10.34256,-0.2616272,2.620453,-13.373627
1975-12-01,-3.84198,0.2574463,-7.5137634,-8.053131,-4.737274,-1.6972656,-5.270508,0.9637146,-12.108704,-1.9277954,2.2998352,-11.538208
1976-01-01,-1.838562,-0.8912964,-6.456085,-9.091553,-6.042877,-1.1861572,-3.6023254,1.1240845,-13.922882,-3.1229858,1.7919006,-9.219818
1976-02-01,-1.5062256,-1.3928528,-6.85672,-10.526459,-7.026764,-0.54901123,-3.1486816,1.2898254,-15.87793,-3.9611816,1.6314392,-9.245514
1976-03-01,-2.857483,-1.7794495,-6.9718018,-11.269562,-7.308441,-0.4706726,-3.8137207,1.1210327,-17.713013,-4.0155945,1.492981,-9.937439
1976-04-01,-3.3851318,-1.4826355,-7.7853394,-10.659485,-6.856476,-0.9262085,-4.632263,0.70977783,-17.464935,-4.164337,1.3005066,-11.183594
1976-05-01,-4.631134,-0.59487915,-9.480347,-9.683746,-5.8165894,-1.9101257,-6.446594,0.20965576,-15.712952,-3.0478516,2.0127258,-12.334106
1976-06-01,-5.036072,-0.024749756,-10.406464,-6.8401184,-3.2658691,-2.201233,-7.649658,-0.050109863,-12.605804,-1.4856873,1.6316223,-14.040405
1976-07-01,-5.169922,1.0403137,-10.818237,-3.9685364,-0.2331543,-2.3261108,-8.286713,-0.23513794,-8.678558,0.96920776,1.7344971,-13.987244
1976-08-01,-5.5763855,1.5388489,-11.493225,-3.8399658,-0.14187622,-2.8936768,-8.0159,-0.6908264,-6.7921753,1.0888367,2.3046265,-14.235596
1976-09-01,-5.7723694,1.8276978,-11.65094,-5.11499,-1.1424255,-3.0444336,-8.321808,-0.44128418,-6.966278,0.803833,1.888855,-14.673737
1976-10-01,-5.362213,1.5779724,-11.581909,-6.4129333,-2.3945923,-2.9599915,-8.651581,-0.43341064,-9.669952,0.28710938,2.2313843,-14.56543
1976-11-01,-4.9783325,0.9882202,-11.073212,-7.485504,-3.2314758,-2.3602905,-8.036957,-0.12908936,-11.559509,-0.30065918,2.5222778,-13.753906
1976-12-01,-3.8058777,-0.026245117,-8.850525,-9.035004,-4.4687195,-1.4404297,-5.1036987,0.8514099,-14.052826,-1.6999817,2.179596,-11.599365
1977-01-01,-2.393219,-0.5817871,-8.023102,-10.045715,-5.9577026,-1.0172424,-4.220215,0.943573,-16.592285,-3.0227966,1.7483215,-10.140106
1977-02-01,-1.8253174,-0.8147583,-7.003235,-10.795898,-6.5390625,-0.5345154,-3.896576,1.0983582,-17.75409,-3.3467712,1.3601379,-9.416046
1977-03-01,-2.2679443,-1.2243042,-6.6980286,-11.277924,-6.868805,-0.44485474,-3.4030762,1.0094604,-18.115936,-3.695984,0.9038696,-9.452881
1977-04-01,-2.9782715,-1.1697388,-8.101654,-11.051636,-7.081848,-0.93573,-4.845642,0.8908081,-16.557465,-4.117279,1.163269,-10.632721
1977-05-01,-3.6470642,-0.5253601,-10.069061,-8.500916,-5.326172,-1.7996216,-6.777069,0.14657593,-15.469818,-2.8690796,1.2461853,-12.145203
1977-06-01,-3.9754944,0.29592896,-10.900116,-6.75177,-3.6748047,-1.8974304,-7.5380554,0.040008545,-11.203247,-0.73117065,1.6358948,-13.022461
1977-07-01,-4.678711,0.7687378,-11.203857,-3.749878,-1.1935425,-2.3310852,-8.4747925,-0.3425598,-7.1377563,0.36831665,1.6941528,-13.953857
1977-08-01,-5.096283,1.6059875,-11.093536,-2.3365479,-0.39227295,-3.0712585,-8.654938,-0.48425293,-2.431427,0.89367676,1.8419495,-14.07608
1977-09-01,-5.548279,1.8492432,-11.319794,-3.4322815,-0.0045166016,-3.394806,-9.145874,-0.4282837,-3.562683,1.2337646,2.1246338,-13.830383
1977-10-01,-4.9187317,1.4434509,-11.0877075,-5.8894043,-1.7050476,-2.7068481,-9.1094055,-0.58303833,-7.522278,0.71798706,2.2754517,-14.495056
1977-11-01,-4.4724426,1.1448059,-10.782074,-7.75766,-3.7075806,-2.070343,-7.3844604,0.1887207,-9.789001,-0.6865845,2.1865234,-13.669769
1977-12-01,-3.5976257,0.41107178,-9.061615,-9.492218,-5.2499695,-1.407196,-5.7832336,0.81829834,-13.060608,-1.988617,1.736908,-12.227631
1978-01-01,-2.8457947,-0.61343384,-7.6329346,-10.511963,-6.6972656,-0.9923401,-4.5977783,1.0124207,-16.039032,-3.4378662,1.6228333,-10.697571
1978-02-01,-2.4226685,-0.7335205,-6.800934,-10.839905,-6.935272,-0.41696167,-3.8233032,1.0242615,-16.610535,-3.641571,1.3934937,-10.128967
1978-03-01,-3.0159302,-0.9561157,-7.1192017,-11.37323,-7.247284,-0.09390259,-4.1729736,0.91186523,-17.625244,-4.171997,1.4449463,-10.8116455
1978-04-01,-3.0628967,-0.55599976,-8.14386,-10.816559,-6.9496155,-0.9711609,-5.4973145,0.65130615,-17.148804,-3.691681,1.3622437,-12.1006775
1978-05-01,-3.7337646,-0.03552246,-9.124054,-9.53244,-6.0468445,-1.3008118,-6.303009,0.35742188,-14.237396,-2.6240845,2.1103516,-12.495087
1978-06-01,-4.574585,0.5716553,-10.012238,-7.8648987,-4.3628845,-1.8559875,-7.2602844,0.051116943,-11.061951,-1.4205322,2.0041504,-13.1362915
1978-07-01,-4.9951477,0.9461365,-11.175629,-5.0265503,-2.609558,-2.3722534,-7.6639404,-0.275177,-5.29187,-0.4921875,2.4699707,-13.89566
1978-08-01,-5.356262,1.6066895,-11.375824,-2.5516663,-0.032196045,-3.1717224,-8.330994,-0.5290222,-2.9237976,0.960022,2.4969482,-14.03302
1978-09-01,-6.0361023,2.0549011,-11.360168,-2.3141785,0.37591553,-4.000885,-8.723755,-0.8748779,-5.9041443,1.632019,2.655182,-13.737061
